fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-3306586,Online Shopping,Ontario,2025-03-25,8449.37,police,38,in-person,False,Initiation,0.58
FRAUD-3686062,Health Fraud,Ontario,2024-10-08,7311.57,police,24,email,True,Processing,0.63
FRAUD-5226045,Identity Fraud,Ontario,2025-03-24,4905.87,victim,38,phone,True,Processing,0.27
FRAUD-3497171,Employment Fraud,Ontario,2024-09-25,1428.38,employer,79,in-person,True,Completion,0.58
FRAUD-8460351,Government-Related,Ontario,2024-04-19,5303.0,employer,58,phone,False,Completion,0.76
FRAUD-9166176,Identity Fraud,Ontario,2025-01-28,3167.93,victim,81,phone,True,Initiation,0.86
FRAUD-7622024,Employment Fraud,Ontario,2024-04-04,2429.01,employer,85,email,False,Completion,0.67
FRAUD-1889176,Investment Fraud,Ontario,2025-01-29,2421.03,police,36,email,False,Completion,0.5
FRAUD-8354542,Identity Fraud,Ontario,2024-05-10,1681.77,police,50,phone,True,Completion,0.16
FRAUD-8733075,Payment Fraud,Ontario,2025-03-25,3769.11,police,63,in-person,False,Completion,0.55
FRAUD-2601075,Payment Fraud,Ontario,2024-07-27,8858.88,police,37,phone,False,Initiation,0.59
FRAUD-1936760,Investment Fraud,Ontario,2025-03-14,4654.31,victim,80,phone,True,Processing,0.62
FRAUD-4821386,Payment Fraud,Ontario,2024-10-15,9147.13,victim,30,phone,False,Initiation,0.39
FRAUD-2246582,Investment Fraud,Ontario,2025-03-28,6633.72,employer,58,phone,True,Initiation,0.69
FRAUD-8385511,Investment Fraud,Ontario,2024-12-17,1568.84,victim,39,phone,True,Initiation,0.18
FRAUD-8897395,Identity Fraud,Ontario,2024-07-05,4708.65,police,29,in-person,True,Initiation,0.72
FRAUD-9450591,Investment Fraud,Ontario,2024-10-07,9805.52,police,46,email,False,Initiation,0.23
FRAUD-2475958,Employment Fraud,Ontario,2024-09-29,7573.34,victim,72,email,False,Initiation,0.49
FRAUD-3787862,Investment Fraud,Ontario,2024-06-05,9863.39,employer,53,in-person,False,Completion,0.7
FRAUD-5134023,Online Shopping,Ontario,2024-07-19,7856.59,employer,51,in-person,False,Processing,0.17
FRAUD-8598839,Payment Fraud,Ontario,2024-11-22,9350.71,police,53,phone,False,Processing,0.39
FRAUD-6807634,Employment Fraud,Ontario,2024-08-01,8552.2,police,68,phone,False,Initiation,0.72
FRAUD-1040774,Health Fraud,Ontario,2024-04-15,4771.83,police,74,email,True,Processing,0.36
FRAUD-9602375,Online Shopping,Ontario,2024-05-05,7834.62,victim,53,email,True,Processing,0.37
FRAUD-9141405,Government-Related,Ontario,2024-09-09,2578.37,victim,71,email,False,Initiation,0.8
FRAUD-7733986,Employment Fraud,Ontario,2024-07-20,6579.94,police,47,phone,False,Initiation,0.52
FRAUD-5509266,Payment Fraud,Ontario,2024-10-05,1288.29,victim,30,phone,True,Processing,0.12
FRAUD-7604023,Investment Fraud,Ontario,2024-06-13,7810.69,victim,57,email,True,Processing,0.18
FRAUD-7500589,Payment Fraud,Ontario,2024-09-01,5296.36,employer,43,in-person,True,Processing,0.74
FRAUD-5667907,Online Shopping,Ontario,2024-10-07,1248.05,victim,85,email,True,Initiation,0.64
FRAUD-3185596,Identity Fraud,Ontario,2025-03-22,5527.64,victim,40,email,False,Initiation,0.34
FRAUD-5047204,Online Shopping,Ontario,2025-03-04,3060.97,police,30,email,True,Completion,0.46
FRAUD-2284593,Government-Related,Ontario,2024-05-31,1867.35,employer,60,email,False,Processing,0.41
FRAUD-3456763,Investment Fraud,Ontario,2024-10-21,9551.9,employer,38,in-person,False,Processing,0.24
FRAUD-4349673,Payment Fraud,Ontario,2024-04-17,1998.15,victim,30,phone,True,Processing,0.75
FRAUD-3760629,Investment Fraud,Ontario,2024-11-29,6472.35,victim,83,email,True,Completion,0.69
FRAUD-8223612,Other,Ontario,2024-05-30,9091.16,police,39,phone,True,Completion,0.81
FRAUD-1821363,Investment Fraud,Ontario,2025-02-17,4065.19,employer,59,email,False,Completion,0.39
FRAUD-1849133,Identity Fraud,Ontario,2024-09-23,4867.5,police,31,in-person,False,Processing,0.26
FRAUD-1430458,Payment Fraud,Ontario,2024-04-16,3900.32,police,74,in-person,False,Completion,0.76
FRAUD-9968143,Payment Fraud,Ontario,2025-03-20,1744.11,victim,48,email,False,Processing,0.22
FRAUD-4392386,Online Shopping,Ontario,2024-12-22,2536.92,police,43,email,False,Processing,0.29
FRAUD-5874479,Payment Fraud,Ontario,2024-09-27,9103.15,police,34,email,True,Completion,0.27
FRAUD-3754921,Payment Fraud,Ontario,2024-08-23,9176.83,police,68,email,False,Initiation,0.86
FRAUD-6117568,Health Fraud,Ontario,2024-08-01,9992.42,police,38,in-person,False,Initiation,0.66
FRAUD-6919563,Identity Fraud,Ontario,2024-10-06,6267.85,police,66,email,True,Initiation,0.41
FRAUD-9116737,Investment Fraud,Ontario,2024-07-08,9516.45,victim,63,in-person,True,Processing,0.89
FRAUD-6894719,Employment Fraud,Ontario,2024-06-12,3519.11,employer,40,in-person,True,Completion,0.87
FRAUD-7052494,Investment Fraud,Ontario,2024-04-27,716.13,employer,74,phone,True,Initiation,0.33
FRAUD-1555000,Investment Fraud,Ontario,2024-06-08,2046.67,victim,28,email,True,Initiation,0.7
FRAUD-2207503,Investment Fraud,Ontario,2024-09-14,7359.77,victim,68,phone,False,Completion,0.22
FRAUD-9823291,Government-Related,Ontario,2024-11-03,5610.08,police,41,phone,True,Initiation,0.81
FRAUD-8360787,Investment Fraud,Ontario,2024-05-25,6395.36,victim,26,phone,True,Processing,0.75
FRAUD-3663281,Payment Fraud,Ontario,2025-01-26,6752.35,employer,53,email,False,Processing,0.24
FRAUD-9831925,Investment Fraud,Ontario,2025-03-12,9661.98,victim,28,in-person,True,Processing,0.23
FRAUD-7970457,Payment Fraud,Ontario,2024-06-15,6231.64,police,56,email,True,Processing,0.83
FRAUD-3732115,Employment Fraud,Ontario,2024-11-23,9421.89,victim,46,in-person,True,Completion,0.12
FRAUD-4210269,Payment Fraud,Ontario,2025-02-02,3582.26,police,39,phone,True,Initiation,0.49
FRAUD-3446541,Identity Fraud,Ontario,2025-01-01,6773.75,employer,68,in-person,False,Completion,0.19
FRAUD-8891816,Other,Ontario,2024-11-24,6247.2,police,33,phone,False,Completion,0.31
FRAUD-7675314,Employment Fraud,Ontario,2025-01-18,1386.29,victim,76,email,True,Initiation,0.18
FRAUD-9594685,Investment Fraud,Ontario,2024-10-09,7298.36,victim,55,in-person,False,Initiation,0.7
FRAUD-3473196,Investment Fraud,Ontario,2024-06-20,1000.7,victim,66,phone,True,Processing,0.61
FRAUD-6802829,Payment Fraud,Ontario,2024-12-27,1646.77,victim,65,phone,False,Completion,0.34
FRAUD-4955556,Employment Fraud,Ontario,2024-06-02,8761.91,employer,33,in-person,True,Completion,0.58
FRAUD-9868896,Identity Fraud,Ontario,2024-09-25,9623.14,police,59,in-person,False,Initiation,0.65
FRAUD-8763339,Employment Fraud,Ontario,2024-05-09,3284.62,employer,69,phone,True,Initiation,0.22
FRAUD-6133306,Investment Fraud,Ontario,2024-10-12,5049.2,victim,85,phone,False,Initiation,0.82
FRAUD-2448648,Identity Fraud,Ontario,2024-08-07,6536.69,employer,45,phone,False,Completion,0.68
FRAUD-6795542,Identity Fraud,Ontario,2025-03-26,4919.0,police,40,phone,False,Initiation,0.71
FRAUD-1863427,Government-Related,Ontario,2024-04-07,551.39,police,41,email,False,Completion,0.75
FRAUD-9844419,Other,Ontario,2024-04-01,7964.63,victim,59,email,True,Processing,0.41
FRAUD-7950058,Payment Fraud,Ontario,2024-09-09,4349.81,police,54,email,True,Initiation,0.78
FRAUD-7730296,Online Shopping,Ontario,2025-02-03,4414.55,police,64,phone,False,Processing,0.25
FRAUD-5028047,Identity Fraud,Ontario,2025-02-09,8981.19,victim,83,in-person,True,Completion,0.2
FRAUD-6836411,Investment Fraud,Ontario,2024-07-31,7076.55,police,29,email,False,Initiation,0.59
FRAUD-6313994,Payment Fraud,Ontario,2024-10-13,6241.58,employer,72,phone,False,Completion,0.62
FRAUD-4748456,Government-Related,Ontario,2024-09-08,1212.29,employer,53,phone,True,Completion,0.35
FRAUD-4462774,Identity Fraud,Ontario,2024-11-05,4398.56,victim,82,in-person,False,Initiation,0.52
FRAUD-7202247,Employment Fraud,Ontario,2024-10-23,6995.16,employer,77,in-person,False,Processing,0.87
FRAUD-5003396,Payment Fraud,Ontario,2025-02-10,9739.12,victim,18,in-person,False,Initiation,0.13
FRAUD-7010495,Health Fraud,Ontario,2024-05-18,1491.01,employer,41,phone,True,Initiation,0.72
FRAUD-2761124,Government-Related,Ontario,2024-10-02,1913.96,victim,71,email,True,Initiation,0.77
FRAUD-1695907,Employment Fraud,Ontario,2024-08-04,3718.19,employer,57,in-person,True,Processing,0.82
FRAUD-9470314,Online Shopping,Ontario,2024-05-05,8589.05,employer,48,phone,True,Completion,0.57
FRAUD-3908206,Online Shopping,Ontario,2025-01-24,7730.01,employer,72,email,False,Completion,0.22
FRAUD-9445077,Online Shopping,Ontario,2024-05-30,2025.57,employer,41,email,True,Processing,0.47
FRAUD-5873237,Investment Fraud,Ontario,2024-08-28,1120.39,employer,59,phone,False,Initiation,0.23
FRAUD-3313622,Payment Fraud,Ontario,2025-01-03,1562.65,employer,47,in-person,False,Initiation,0.3
FRAUD-3045323,Payment Fraud,Ontario,2024-12-29,7684.28,employer,29,in-person,False,Initiation,0.11
FRAUD-4873294,Investment Fraud,Ontario,2024-06-17,654.08,police,76,email,False,Initiation,0.6
FRAUD-1382299,Payment Fraud,Ontario,2024-10-01,1183.71,police,54,email,False,Initiation,0.83
FRAUD-1544059,Payment Fraud,Ontario,2024-11-24,6445.92,employer,78,in-person,False,Completion,0.26
FRAUD-1405774,Payment Fraud,Ontario,2024-10-17,2852.82,police,79,phone,True,Initiation,0.21
FRAUD-5875043,Identity Fraud,Ontario,2024-11-17,2048.79,employer,77,phone,True,Initiation,0.37
FRAUD-4377598,Payment Fraud,Ontario,2024-11-12,2888.33,employer,79,email,False,Completion,0.15
FRAUD-4567067,Payment Fraud,Ontario,2024-12-18,3307.16,police,33,phone,True,Completion,0.68
FRAUD-9405578,Investment Fraud,Ontario,2024-06-16,8457.45,police,73,in-person,False,Initiation,0.62
FRAUD-6956023,Identity Fraud,Ontario,2025-03-31,2753.8,victim,42,in-person,False,Completion,0.81
FRAUD-3873889,Payment Fraud,Ontario,2025-02-27,7775.95,police,64,in-person,True,Initiation,0.73
FRAUD-7142843,Investment Fraud,Ontario,2024-04-04,567.18,employer,55,phone,False,Processing,0.38
FRAUD-7959060,Employment Fraud,Ontario,2024-05-17,3858.88,police,58,email,False,Initiation,0.77
FRAUD-1071493,Employment Fraud,Ontario,2024-05-17,8608.72,employer,22,phone,False,Completion,0.63
FRAUD-7246897,Payment Fraud,Ontario,2024-06-20,1406.24,police,70,email,False,Initiation,0.29
FRAUD-3180694,Investment Fraud,Ontario,2024-11-01,765.18,police,55,in-person,True,Processing,0.58
FRAUD-5785354,Employment Fraud,Ontario,2025-02-23,4964.04,employer,73,email,True,Completion,0.88
FRAUD-4372185,Online Shopping,Ontario,2024-06-07,3449.65,employer,21,phone,True,Initiation,0.5
FRAUD-6124442,Investment Fraud,Ontario,2025-01-04,7676.69,police,21,phone,False,Initiation,0.47
FRAUD-4071047,Employment Fraud,Ontario,2025-03-27,6123.57,victim,27,phone,True,Completion,0.89
FRAUD-1510911,Government-Related,Ontario,2024-04-23,2549.88,employer,49,email,True,Initiation,0.9
FRAUD-7730095,Identity Fraud,Ontario,2025-01-11,5334.29,employer,18,email,True,Initiation,0.74
FRAUD-3998043,Other,Ontario,2025-03-17,8113.96,employer,40,in-person,False,Completion,0.23
FRAUD-5288959,Identity Fraud,Ontario,2025-01-29,1575.11,victim,82,in-person,False,Completion,0.8
FRAUD-2926471,Payment Fraud,Ontario,2024-06-18,4274.08,police,61,phone,False,Processing,0.86
FRAUD-4226193,Investment Fraud,Ontario,2024-12-13,8831.65,employer,34,in-person,False,Initiation,0.3
FRAUD-3520380,Online Shopping,Ontario,2025-03-21,8092.07,police,52,email,True,Initiation,0.73
FRAUD-8208388,Employment Fraud,Ontario,2024-06-27,7573.53,victim,61,in-person,False,Completion,0.24
FRAUD-6807927,Identity Fraud,Ontario,2025-03-16,3827.44,police,59,in-person,False,Completion,0.8
FRAUD-4704592,Identity Fraud,Ontario,2025-02-15,5631.26,police,58,email,True,Initiation,0.64
FRAUD-8003637,Online Shopping,Ontario,2025-02-28,5829.26,victim,50,phone,True,Processing,0.28
FRAUD-5228019,Payment Fraud,Ontario,2025-03-01,849.46,employer,56,phone,False,Completion,0.15
FRAUD-4957754,Online Shopping,Ontario,2024-05-28,8059.73,victim,35,phone,True,Processing,0.52
FRAUD-1142559,Online Shopping,Ontario,2025-03-27,2831.53,victim,32,email,True,Initiation,0.61
FRAUD-6715350,Investment Fraud,Ontario,2025-01-20,6896.71,victim,57,email,False,Completion,0.54
FRAUD-7473743,Investment Fraud,Ontario,2024-11-05,4086.17,victim,79,email,True,Processing,0.81
FRAUD-3660056,Identity Fraud,Ontario,2024-10-07,7308.78,police,39,email,True,Completion,0.54
FRAUD-2179985,Employment Fraud,Ontario,2024-07-18,8830.48,police,29,phone,False,Completion,0.6
FRAUD-4061361,Payment Fraud,Ontario,2024-07-02,8677.49,employer,72,phone,False,Initiation,0.71
FRAUD-3185300,Online Shopping,Ontario,2024-05-04,5783.29,employer,58,email,False,Completion,0.3
FRAUD-6812498,Identity Fraud,Ontario,2024-11-02,9690.24,employer,31,email,True,Processing,0.19
FRAUD-6407735,Investment Fraud,Ontario,2024-05-04,5548.16,victim,20,in-person,True,Processing,0.13
FRAUD-1178641,Payment Fraud,Ontario,2024-04-11,8887.2,police,77,email,True,Processing,0.81
FRAUD-6714576,Online Shopping,Ontario,2024-05-18,1400.5,victim,26,email,False,Completion,0.17
FRAUD-2494825,Investment Fraud,Ontario,2024-04-20,4302.57,police,73,phone,True,Processing,0.2
FRAUD-9613663,Payment Fraud,Ontario,2024-09-29,9849.64,employer,75,in-person,True,Initiation,0.44
FRAUD-7015872,Payment Fraud,Ontario,2025-03-13,7576.59,employer,52,phone,False,Processing,0.45
FRAUD-7758952,Identity Fraud,Ontario,2024-08-17,4209.89,police,62,in-person,True,Completion,0.16
FRAUD-8929672,Investment Fraud,Ontario,2024-08-18,1783.51,victim,20,in-person,True,Processing,0.43
FRAUD-1848479,Identity Fraud,Ontario,2024-10-27,6626.87,employer,57,phone,False,Initiation,0.82
FRAUD-1328483,Identity Fraud,Ontario,2025-01-18,5261.41,employer,76,phone,False,Initiation,0.43
FRAUD-2406547,Other,Ontario,2024-12-12,5094.94,victim,52,email,True,Processing,0.81
FRAUD-4239513,Payment Fraud,Ontario,2024-04-25,856.1,victim,24,email,True,Processing,0.25
FRAUD-8370896,Investment Fraud,Ontario,2024-08-14,8443.56,police,34,email,False,Processing,0.82
FRAUD-9010943,Payment Fraud,Ontario,2024-09-23,4454.23,victim,27,phone,True,Completion,0.47
FRAUD-8588128,Employment Fraud,Ontario,2025-02-04,3448.47,victim,42,in-person,True,Initiation,0.76
FRAUD-6875750,Investment Fraud,Ontario,2025-01-15,6176.91,victim,75,in-person,False,Initiation,0.74
FRAUD-9735687,Payment Fraud,Ontario,2025-03-31,1793.09,victim,23,phone,True,Initiation,0.52
FRAUD-8089617,Investment Fraud,Ontario,2024-10-03,3046.97,victim,40,phone,True,Initiation,0.43
FRAUD-5727689,Health Fraud,Ontario,2024-11-10,907.26,employer,36,email,True,Initiation,0.83
FRAUD-5356741,Payment Fraud,Ontario,2024-06-26,6632.09,victim,42,email,False,Initiation,0.71
FRAUD-4157277,Government-Related,Ontario,2025-03-28,2544.5,employer,31,email,True,Processing,0.51
FRAUD-3933037,Investment Fraud,Ontario,2024-09-20,3484.03,police,82,phone,True,Initiation,0.11
FRAUD-2175328,Investment Fraud,Ontario,2025-03-17,8070.57,police,38,phone,True,Processing,0.6
FRAUD-6644790,Employment Fraud,Ontario,2024-12-20,6901.73,victim,18,in-person,True,Processing,0.14
FRAUD-6630520,Identity Fraud,Ontario,2024-06-23,3862.35,police,63,phone,False,Completion,0.76
FRAUD-7976456,Investment Fraud,Ontario,2025-03-27,515.16,employer,79,email,True,Initiation,0.76
FRAUD-9782306,Payment Fraud,Ontario,2024-09-22,613.21,police,62,phone,False,Initiation,0.12
FRAUD-6669525,Investment Fraud,Ontario,2024-04-12,3401.89,employer,75,in-person,False,Processing,0.12
FRAUD-7929318,Identity Fraud,Ontario,2025-01-11,7321.06,police,82,in-person,True,Processing,0.54
FRAUD-6709139,Identity Fraud,Ontario,2024-10-09,6770.19,employer,53,phone,True,Completion,0.74
FRAUD-1022262,Online Shopping,Ontario,2024-10-16,2246.06,employer,27,in-person,True,Completion,0.19
FRAUD-8385824,Identity Fraud,Ontario,2024-07-19,6776.51,employer,37,phone,True,Completion,0.68
FRAUD-6534708,Investment Fraud,Ontario,2025-03-22,3700.85,employer,60,email,False,Completion,0.59
FRAUD-2634242,Investment Fraud,Ontario,2025-02-12,5142.92,victim,31,in-person,True,Initiation,0.22
FRAUD-1307918,Online Shopping,Ontario,2025-01-10,1336.44,victim,71,phone,True,Processing,0.79
FRAUD-2097062,Payment Fraud,Ontario,2025-02-09,7915.66,employer,64,email,True,Processing,0.54
FRAUD-6236628,Payment Fraud,Ontario,2025-01-09,1461.72,employer,52,phone,True,Initiation,0.84
FRAUD-5766003,Identity Fraud,Ontario,2024-12-10,649.7,police,56,email,True,Initiation,0.58
FRAUD-3736172,Identity Fraud,Ontario,2024-11-15,5297.15,police,40,email,True,Processing,0.5
FRAUD-1481233,Payment Fraud,Ontario,2024-07-15,2563.04,victim,27,in-person,True,Processing,0.47
FRAUD-7218031,Investment Fraud,Ontario,2024-07-12,6323.4,police,40,in-person,True,Initiation,0.15
FRAUD-9537867,Online Shopping,Ontario,2024-08-28,731.62,victim,77,email,False,Initiation,0.21
FRAUD-8898003,Payment Fraud,Ontario,2024-07-27,4926.97,victim,21,phone,True,Completion,0.59
FRAUD-3080467,Payment Fraud,Ontario,2024-04-17,8437.13,employer,38,in-person,False,Processing,0.39
FRAUD-7141094,Investment Fraud,Ontario,2024-09-18,9067.42,victim,27,phone,False,Completion,0.23
FRAUD-9474332,Online Shopping,Ontario,2024-04-06,8200.3,police,85,in-person,False,Processing,0.8
FRAUD-8421789,Payment Fraud,Ontario,2025-01-03,6817.23,employer,50,in-person,True,Initiation,0.4
FRAUD-7917985,Investment Fraud,Ontario,2024-10-22,3816.2,police,31,phone,True,Initiation,0.16
FRAUD-9907250,Investment Fraud,Ontario,2024-07-18,9713.79,victim,73,phone,False,Initiation,0.63
FRAUD-1987841,Payment Fraud,Ontario,2024-10-03,3210.87,employer,42,phone,False,Completion,0.77
FRAUD-5489153,Investment Fraud,Ontario,2024-12-07,6703.25,police,77,phone,True,Processing,0.33
FRAUD-4942409,Identity Fraud,Ontario,2025-01-28,5901.95,police,67,email,False,Completion,0.38
FRAUD-7814435,Online Shopping,Ontario,2024-11-30,4197.29,employer,45,email,False,Initiation,0.49
FRAUD-9479966,Online Shopping,Ontario,2024-09-27,9661.43,police,43,email,False,Initiation,0.88
FRAUD-4490175,Payment Fraud,Ontario,2024-07-06,9464.11,employer,52,email,True,Initiation,0.61
FRAUD-4620210,Identity Fraud,Ontario,2025-03-13,8380.19,victim,83,phone,True,Completion,0.58
FRAUD-6452327,Identity Fraud,Ontario,2025-01-08,1019.22,police,52,email,True,Processing,0.41
FRAUD-5015843,Online Shopping,Ontario,2024-09-01,546.19,victim,81,in-person,True,Processing,0.17
FRAUD-9379364,Payment Fraud,Ontario,2024-12-11,2563.23,employer,76,in-person,False,Initiation,0.82
FRAUD-2192275,Investment Fraud,Ontario,2024-09-13,1470.23,employer,35,phone,False,Processing,0.16
FRAUD-8496469,Employment Fraud,Ontario,2024-07-10,3654.85,victim,85,phone,True,Completion,0.41
FRAUD-5823763,Investment Fraud,Ontario,2024-07-27,5526.96,police,61,in-person,False,Initiation,0.67
FRAUD-2209098,Identity Fraud,Ontario,2024-12-20,4977.46,employer,80,phone,True,Processing,0.2
FRAUD-1188998,Payment Fraud,Ontario,2024-11-04,1977.61,victim,51,in-person,False,Completion,0.6
FRAUD-1772907,Identity Fraud,Ontario,2024-04-05,5332.98,employer,63,in-person,True,Completion,0.58
FRAUD-8861110,Investment Fraud,Ontario,2024-10-06,8865.44,police,36,in-person,False,Completion,0.82
FRAUD-8483210,Employment Fraud,Ontario,2025-03-14,7978.98,victim,52,phone,False,Completion,0.33
FRAUD-7837761,Investment Fraud,Ontario,2024-09-24,8203.54,police,36,phone,False,Completion,0.13
FRAUD-2579178,Identity Fraud,Ontario,2024-05-07,1700.99,employer,24,phone,True,Initiation,0.75
FRAUD-8228521,Other,Ontario,2024-07-31,3919.73,police,49,in-person,True,Processing,0.73
FRAUD-2277028,Payment Fraud,Ontario,2024-07-19,2190.21,employer,82,email,True,Completion,0.53
FRAUD-1682176,Investment Fraud,Ontario,2025-01-19,8359.12,employer,78,in-person,True,Initiation,0.68
FRAUD-4956847,Investment Fraud,Ontario,2024-10-13,7129.61,victim,43,email,False,Processing,0.78
FRAUD-7806828,Payment Fraud,Ontario,2024-11-21,4037.88,police,54,phone,True,Processing,0.12
FRAUD-2852144,Employment Fraud,Ontario,2025-01-12,2386.92,employer,37,phone,False,Initiation,0.58
FRAUD-7543867,Online Shopping,Ontario,2025-03-12,6187.68,victim,76,email,True,Processing,0.55
FRAUD-4083614,Government-Related,Ontario,2024-08-14,4474.16,victim,55,phone,True,Initiation,0.17
