fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-9899764,Identity Fraud,Ontario,2024-09-20,6579.4,employer,46,email,True,Processing,0.62
FRAUD-9104469,Identity Fraud,Ontario,2024-05-10,2710.2,bank,19,email,True,Processing,0.81
FRAUD-1393753,Identity Fraud,Ontario,2023-01-28,7645.39,employer,50,email,True,Processing,0.52
FRAUD-9177134,Identity Fraud,Ontario,2024-03-25,3015.59,police,72,online,True,Processing,0.48
FRAUD-8851733,Identity Fraud,Ontario,2024-09-29,7577.13,police,22,email,True,Processing,0.83
FRAUD-2921218,Identity Fraud,Ontario,2024-01-29,1063.36,police,60,phone,False,Initiation,0.83
FRAUD-9549137,Identity Fraud,Ontario,2024-12-13,6529.16,police,39,email,True,Processing,0.66
FRAUD-5589369,Identity Fraud,Ontario,2023-04-11,3725.56,victim,64,online,True,Completion,0.75
FRAUD-6839550,Identity Fraud,Ontario,2024-05-23,7959.09,victim,57,online,True,Completion,0.74
FRAUD-6484350,Identity Fraud,Ontario,2024-10-06,6598.42,police,48,email,False,Initiation,0.88
FRAUD-6480561,Identity Fraud,Ontario,2023-09-05,5874.07,victim,61,phone,False,Completion,0.87
FRAUD-6840480,Identity Fraud,Ontario,2023-11-21,4612.96,police,58,email,True,Completion,0.65
FRAUD-8542041,Identity Fraud,Ontario,2024-12-05,1385.07,employer,53,phone,False,Initiation,0.69
FRAUD-7584051,Identity Fraud,Ontario,2024-02-07,4755.52,employer,23,online,True,Initiation,0.34
FRAUD-8078705,Identity Fraud,Ontario,2023-01-23,7609.31,police,37,in-person,True,Completion,0.35
FRAUD-4619134,Identity Fraud,Ontario,2023-05-22,3856.52,bank,42,email,False,Initiation,0.24
FRAUD-3802857,Identity Fraud,Ontario,2023-11-28,5926.09,police,56,phone,False,Initiation,0.5
FRAUD-6840044,Identity Fraud,Ontario,2024-02-08,1373.21,bank,47,phone,True,Initiation,0.3
FRAUD-2189615,Identity Fraud,Ontario,2023-08-07,9181.13,victim,35,in-person,False,Completion,0.8
FRAUD-2099866,Identity Fraud,Ontario,2024-06-29,8931.83,police,72,in-person,False,Completion,0.95
FRAUD-3727614,Identity Fraud,Ontario,2024-10-09,9983.15,bank,28,in-person,True,Initiation,0.73
FRAUD-8907520,Identity Fraud,Ontario,2024-04-15,4797.41,employer,78,online,True,Processing,0.61
FRAUD-6988298,Identity Fraud,Ontario,2024-08-08,2117.94,victim,24,phone,True,Completion,0.26
FRAUD-6497640,Identity Fraud,Ontario,2023-05-18,3861.53,police,63,in-person,True,Processing,0.23
FRAUD-6472941,Identity Fraud,Ontario,2024-03-27,2660.17,employer,18,online,True,Processing,0.53
FRAUD-1937657,Identity Fraud,Ontario,2024-08-08,5114.73,victim,79,phone,True,Processing,0.88
FRAUD-5952512,Identity Fraud,Ontario,2023-01-14,1645.58,employer,65,online,False,Initiation,0.94
FRAUD-2406169,Identity Fraud,Ontario,2024-03-14,4379.7,bank,38,phone,True,Completion,0.92
FRAUD-5804433,Identity Fraud,Ontario,2023-10-08,4798.0,victim,66,phone,False,Processing,0.72
FRAUD-2877843,Identity Fraud,Ontario,2023-11-14,1603.3,police,49,email,False,Initiation,0.7
FRAUD-1589600,Identity Fraud,Ontario,2024-09-24,6867.27,police,70,in-person,False,Completion,0.38
FRAUD-9442571,Identity Fraud,Ontario,2024-08-11,5911.67,bank,76,online,False,Completion,0.38
FRAUD-3335010,Identity Fraud,Ontario,2024-09-29,8856.38,victim,57,email,False,Processing,0.32
FRAUD-1179375,Identity Fraud,Ontario,2023-11-23,7583.08,police,63,in-person,False,Completion,0.32
FRAUD-5868380,Identity Fraud,Ontario,2024-12-10,2682.12,bank,46,phone,False,Initiation,0.22
FRAUD-5436097,Identity Fraud,Ontario,2023-09-15,5003.25,police,47,phone,False,Processing,0.57
FRAUD-7345604,Identity Fraud,Ontario,2024-10-04,2041.56,victim,63,phone,True,Completion,0.25
FRAUD-4982351,Identity Fraud,Ontario,2024-10-28,1678.81,police,69,in-person,False,Initiation,0.8
FRAUD-5048803,Identity Fraud,Ontario,2024-10-07,5931.38,bank,53,online,True,Processing,0.24
FRAUD-5705064,Identity Fraud,Ontario,2024-10-14,1043.58,victim,65,email,False,Processing,0.48
FRAUD-9986006,Identity Fraud,Ontario,2024-01-05,4977.54,victim,32,phone,False,Processing,0.85
FRAUD-6741755,Identity Fraud,Ontario,2024-11-26,5184.58,victim,43,phone,True,Initiation,0.26
FRAUD-1660380,Identity Fraud,Ontario,2024-03-31,6569.57,victim,30,email,True,Completion,0.22
FRAUD-3853000,Identity Fraud,Ontario,2024-04-19,2979.99,victim,55,phone,False,Processing,0.95
FRAUD-3238545,Identity Fraud,Ontario,2024-06-22,2143.34,victim,34,phone,True,Processing,0.28
FRAUD-6393172,Identity Fraud,Ontario,2023-12-31,1462.61,victim,41,phone,False,Processing,0.52
FRAUD-6231408,Identity Fraud,Ontario,2024-10-04,4447.24,employer,57,online,True,Processing,0.47
FRAUD-4124296,Identity Fraud,Ontario,2023-07-16,4209.27,victim,48,email,True,Initiation,0.93
FRAUD-6639639,Identity Fraud,Ontario,2023-06-29,1551.16,bank,19,phone,False,Initiation,0.58
FRAUD-2536522,Identity Fraud,Ontario,2024-02-25,3929.07,employer,30,email,True,Completion,0.38
FRAUD-1462949,Identity Fraud,Ontario,2023-12-13,1249.1,police,44,phone,True,Processing,0.81
FRAUD-2356650,Identity Fraud,Ontario,2023-05-10,8747.77,bank,72,phone,False,Processing,0.35
FRAUD-8510122,Identity Fraud,Ontario,2023-11-14,7133.2,victim,75,phone,True,Processing,0.28
FRAUD-2827789,Identity Fraud,Ontario,2023-03-02,9059.28,bank,34,phone,True,Initiation,0.87
FRAUD-9210425,Identity Fraud,Ontario,2023-11-07,9846.82,police,48,email,True,Completion,0.42
FRAUD-9603583,Identity Fraud,Ontario,2024-12-10,5783.2,employer,55,online,True,Processing,0.54
FRAUD-8902398,Identity Fraud,Ontario,2023-11-18,2399.47,employer,40,online,True,Completion,0.41
FRAUD-4538200,Identity Fraud,Ontario,2023-01-14,6929.43,police,75,in-person,True,Processing,0.92
FRAUD-4949259,Identity Fraud,Ontario,2024-02-03,1834.26,police,24,phone,True,Processing,0.5
FRAUD-3970686,Identity Fraud,Ontario,2023-12-02,2542.93,employer,51,email,False,Completion,0.6
FRAUD-7550865,Identity Fraud,Ontario,2024-11-22,5040.76,police,20,phone,True,Completion,0.3
FRAUD-2365901,Identity Fraud,Ontario,2023-07-02,9378.62,bank,49,online,True,Initiation,0.61
FRAUD-5218187,Identity Fraud,Ontario,2023-11-08,2328.92,employer,29,in-person,True,Initiation,0.93
FRAUD-1968561,Identity Fraud,Ontario,2023-07-10,7150.32,victim,33,phone,False,Initiation,0.68
FRAUD-2222727,Identity Fraud,Ontario,2024-11-13,2332.53,bank,58,email,False,Processing,0.43
FRAUD-8939273,Identity Fraud,Ontario,2024-08-19,3018.57,employer,42,phone,True,Initiation,0.75
FRAUD-4202639,Identity Fraud,Ontario,2023-09-21,6999.07,victim,39,phone,False,Processing,0.51
FRAUD-7839552,Identity Fraud,Ontario,2023-03-17,2486.56,bank,49,email,True,Initiation,0.77
FRAUD-3837354,Identity Fraud,Ontario,2024-05-15,8124.65,victim,71,phone,True,Completion,0.45
FRAUD-8082598,Identity Fraud,Ontario,2024-03-25,3316.48,employer,52,email,False,Initiation,0.78
FRAUD-6177126,Identity Fraud,Ontario,2024-04-04,4065.41,victim,66,in-person,False,Initiation,0.58
FRAUD-3410695,Identity Fraud,Ontario,2024-12-06,1421.14,police,45,in-person,True,Completion,0.93
FRAUD-3899178,Identity Fraud,Ontario,2024-12-12,2446.0,bank,64,phone,False,Processing,0.37
FRAUD-8011642,Identity Fraud,Ontario,2024-08-06,1661.35,victim,50,email,True,Processing,0.68
FRAUD-9768900,Identity Fraud,Ontario,2023-05-19,748.54,police,23,phone,False,Processing,0.63
FRAUD-5241050,Identity Fraud,Ontario,2024-11-01,8657.88,victim,71,phone,False,Initiation,0.53
FRAUD-4432791,Identity Fraud,Ontario,2023-04-15,9022.75,police,51,online,True,Initiation,0.78
FRAUD-8183220,Identity Fraud,Ontario,2024-03-29,2789.62,employer,25,online,False,Completion,0.9
FRAUD-2387044,Identity Fraud,Ontario,2024-04-10,3695.22,victim,62,online,False,Initiation,0.75
FRAUD-8613214,Identity Fraud,Ontario,2024-11-14,9337.89,police,29,online,True,Initiation,0.65
FRAUD-5160864,Identity Fraud,Ontario,2023-02-22,6196.47,bank,20,in-person,False,Initiation,0.66
FRAUD-7419387,Identity Fraud,Ontario,2023-11-02,8799.07,police,41,phone,False,Processing,0.37
FRAUD-6086529,Identity Fraud,Ontario,2024-01-05,9633.83,victim,18,phone,False,Processing,0.54
FRAUD-4256740,Identity Fraud,Ontario,2024-12-02,9327.25,bank,48,phone,False,Processing,0.93
FRAUD-4198640,Identity Fraud,Ontario,2024-01-05,8810.77,bank,53,phone,False,Completion,0.47
FRAUD-2142777,Identity Fraud,Ontario,2023-03-28,3378.8,bank,67,email,True,Processing,0.31
FRAUD-9729818,Identity Fraud,Ontario,2024-12-25,9290.11,employer,59,phone,True,Initiation,0.86
FRAUD-4246710,Identity Fraud,Ontario,2024-02-09,6860.02,police,58,email,False,Initiation,0.72
FRAUD-2993675,Identity Fraud,Ontario,2023-05-10,1943.62,bank,56,email,False,Processing,0.77
FRAUD-6707831,Identity Fraud,Ontario,2023-11-12,2503.47,police,56,phone,True,Processing,0.21
FRAUD-2583334,Identity Fraud,Ontario,2024-05-23,6605.41,employer,70,phone,False,Completion,0.31
FRAUD-6564325,Identity Fraud,Ontario,2023-11-16,1289.85,employer,65,in-person,False,Completion,0.71
FRAUD-9433121,Identity Fraud,Ontario,2023-01-31,3106.19,victim,74,phone,True,Completion,0.62
FRAUD-7730584,Identity Fraud,Ontario,2024-04-06,7159.31,police,41,online,False,Completion,0.55
FRAUD-6428869,Identity Fraud,Ontario,2024-08-13,3980.88,police,42,in-person,True,Completion,0.7
FRAUD-1598009,Identity Fraud,Ontario,2024-06-10,8456.0,employer,67,email,True,Completion,0.64
FRAUD-9463982,Identity Fraud,Ontario,2023-09-30,8248.88,employer,40,email,False,Processing,0.87
FRAUD-4433901,Identity Fraud,Ontario,2024-03-11,6207.5,police,47,phone,False,Initiation,0.6
FRAUD-5095525,Identity Fraud,Ontario,2024-03-02,2636.29,victim,33,email,False,Processing,0.43
FRAUD-5332756,Identity Fraud,Ontario,2024-01-13,7797.09,victim,45,email,True,Completion,0.4
FRAUD-6783650,Identity Fraud,Ontario,2023-10-01,8884.54,employer,62,phone,False,Processing,0.68
FRAUD-1030649,Identity Fraud,Ontario,2024-08-03,9064.38,bank,24,online,False,Processing,0.41
FRAUD-3702470,Identity Fraud,Ontario,2023-03-12,1834.29,victim,66,in-person,False,Processing,0.31
FRAUD-6408921,Identity Fraud,Ontario,2023-10-27,6467.84,police,21,email,False,Processing,0.38
FRAUD-8581069,Identity Fraud,Ontario,2024-12-18,1036.7,bank,78,phone,False,Completion,0.79
FRAUD-9943832,Identity Fraud,Ontario,2024-12-09,1543.88,police,78,in-person,True,Processing,0.91
FRAUD-5135508,Identity Fraud,Ontario,2024-01-03,5760.71,victim,47,email,True,Processing,0.83
FRAUD-9209685,Identity Fraud,Ontario,2024-11-08,4087.56,victim,18,email,False,Processing,0.29
FRAUD-1390579,Identity Fraud,Ontario,2024-05-24,5425.19,police,77,online,False,Completion,0.55
FRAUD-3268352,Identity Fraud,Ontario,2023-01-18,2421.56,employer,37,online,True,Initiation,0.34
FRAUD-3093731,Identity Fraud,Ontario,2023-01-13,4933.75,employer,18,in-person,False,Initiation,0.34
FRAUD-7362813,Identity Fraud,Ontario,2024-07-09,7509.5,victim,36,in-person,True,Initiation,0.25
FRAUD-1011330,Identity Fraud,Ontario,2024-05-07,9039.17,bank,71,online,False,Initiation,0.46
FRAUD-5664475,Identity Fraud,Ontario,2023-04-24,6289.78,employer,67,email,True,Processing,0.33
FRAUD-4926833,Identity Fraud,Ontario,2024-04-01,1433.81,bank,24,phone,True,Initiation,0.87
FRAUD-5360236,Identity Fraud,Ontario,2023-06-07,1641.8,bank,54,in-person,False,Completion,0.26
FRAUD-3520096,Identity Fraud,Ontario,2024-12-26,5287.86,victim,37,phone,False,Completion,0.81
FRAUD-1868210,Identity Fraud,Ontario,2024-08-07,536.37,police,33,email,True,Completion,0.92
FRAUD-9554327,Identity Fraud,Ontario,2024-12-21,6499.33,police,36,phone,True,Processing,0.69
FRAUD-9825584,Identity Fraud,Ontario,2024-06-10,6347.54,victim,28,online,True,Processing,0.89
FRAUD-9066782,Identity Fraud,Ontario,2023-02-08,1800.06,bank,30,phone,True,Completion,0.81
FRAUD-2287204,Identity Fraud,Ontario,2023-07-30,6372.78,victim,73,phone,True,Completion,0.85
FRAUD-6494558,Identity Fraud,Ontario,2024-12-04,6389.86,police,21,email,False,Processing,0.91
FRAUD-8869340,Identity Fraud,Ontario,2024-08-02,7616.72,police,58,in-person,False,Processing,0.43
FRAUD-7867643,Identity Fraud,Ontario,2024-08-30,719.15,employer,47,phone,False,Completion,0.61
FRAUD-3561218,Identity Fraud,Ontario,2023-12-01,7128.81,police,54,email,True,Processing,0.3
FRAUD-7093543,Identity Fraud,Ontario,2023-04-06,5069.89,police,70,email,True,Initiation,0.73
FRAUD-4282587,Identity Fraud,Ontario,2023-08-09,1086.42,victim,50,phone,True,Completion,0.79
FRAUD-8673323,Identity Fraud,Ontario,2023-08-04,1698.45,victim,26,email,True,Initiation,0.55
FRAUD-8148578,Identity Fraud,Ontario,2023-08-04,9108.01,bank,57,online,False,Completion,0.48
FRAUD-8862746,Identity Fraud,Ontario,2023-08-19,1907.83,bank,49,in-person,False,Processing,0.58
FRAUD-4752509,Identity Fraud,Ontario,2023-08-05,5173.56,bank,70,online,True,Completion,0.79
FRAUD-6399768,Identity Fraud,Ontario,2024-01-12,8374.14,police,47,in-person,True,Initiation,0.32
FRAUD-7581950,Identity Fraud,Ontario,2024-10-16,5891.05,employer,23,online,True,Initiation,0.38
FRAUD-7287640,Identity Fraud,Ontario,2024-04-27,9689.97,employer,37,online,True,Completion,0.86
FRAUD-1802874,Identity Fraud,Ontario,2024-09-05,6378.36,employer,71,email,True,Processing,0.29
FRAUD-4736758,Identity Fraud,Ontario,2024-11-30,9949.83,police,70,phone,False,Completion,0.63
FRAUD-3715700,Identity Fraud,Ontario,2023-02-16,5860.27,bank,60,online,True,Completion,0.71
FRAUD-6479807,Identity Fraud,Ontario,2024-11-26,2595.42,police,74,in-person,True,Processing,0.55
FRAUD-3299485,Identity Fraud,Ontario,2024-07-09,1531.94,police,67,in-person,False,Processing,0.62
FRAUD-1723982,Identity Fraud,Ontario,2023-06-18,8676.28,employer,73,online,False,Initiation,0.52
FRAUD-2383653,Identity Fraud,Ontario,2023-11-01,2288.13,employer,41,in-person,False,Completion,0.78
FRAUD-6100651,Identity Fraud,Ontario,2023-05-15,5022.99,employer,68,phone,False,Initiation,0.81
FRAUD-2101216,Identity Fraud,Ontario,2024-04-28,9098.15,bank,80,in-person,True,Completion,0.79
FRAUD-3657491,Identity Fraud,Ontario,2024-05-30,7352.01,victim,70,online,True,Processing,0.5
FRAUD-2077338,Identity Fraud,Ontario,2023-12-18,2288.95,victim,37,email,True,Initiation,0.6
FRAUD-9713949,Identity Fraud,Ontario,2024-07-25,7101.71,police,18,phone,False,Completion,0.37
FRAUD-3434387,Identity Fraud,Ontario,2024-02-19,6422.59,bank,32,online,True,Processing,0.87
FRAUD-3353242,Identity Fraud,Ontario,2023-07-17,5510.59,victim,41,in-person,False,Completion,0.3
FRAUD-1048740,Identity Fraud,Ontario,2024-03-10,3949.59,employer,21,email,False,Processing,0.6
FRAUD-6977861,Identity Fraud,Ontario,2024-03-12,1244.35,employer,65,phone,False,Processing,0.82
FRAUD-9462740,Identity Fraud,Ontario,2023-11-17,8018.1,victim,48,phone,True,Processing,0.59
FRAUD-7791443,Identity Fraud,Ontario,2023-03-06,2135.75,police,34,phone,False,Completion,0.34
FRAUD-1376241,Identity Fraud,Ontario,2024-11-30,3260.49,employer,60,online,False,Initiation,0.38
FRAUD-6983890,Identity Fraud,Ontario,2024-03-13,5534.24,bank,26,email,False,Initiation,0.21
FRAUD-4141051,Identity Fraud,Ontario,2023-07-15,7365.38,victim,62,phone,False,Initiation,0.69
FRAUD-5482703,Identity Fraud,Ontario,2024-07-10,5701.79,bank,51,online,True,Initiation,0.34
FRAUD-9070741,Identity Fraud,Ontario,2024-11-20,754.64,police,78,email,False,Processing,0.47
FRAUD-8579155,Identity Fraud,Ontario,2024-01-24,5453.42,police,44,phone,False,Initiation,0.42
FRAUD-5352830,Identity Fraud,Ontario,2023-09-06,3720.46,victim,20,phone,True,Processing,0.23
FRAUD-4302501,Identity Fraud,Ontario,2024-10-20,9537.19,bank,61,phone,True,Processing,0.54
FRAUD-3803376,Identity Fraud,Ontario,2024-08-18,2619.97,bank,37,online,True,Completion,0.73
FRAUD-8903044,Identity Fraud,Ontario,2024-11-17,4108.92,bank,65,phone,True,Initiation,0.85
FRAUD-7527013,Identity Fraud,Ontario,2023-03-09,3322.03,bank,71,phone,False,Processing,0.84
FRAUD-7912082,Identity Fraud,Ontario,2023-02-02,789.46,bank,35,phone,False,Completion,0.8
FRAUD-2796265,Identity Fraud,Ontario,2023-11-06,4818.69,employer,69,email,True,Processing,0.32
FRAUD-1315301,Identity Fraud,Ontario,2024-04-25,2162.61,employer,61,online,False,Initiation,0.78
FRAUD-6544160,Identity Fraud,Ontario,2023-11-17,7890.36,police,27,email,False,Completion,0.38
FRAUD-4620027,Identity Fraud,Ontario,2023-12-11,4878.09,employer,66,phone,False,Processing,0.29
FRAUD-6057340,Identity Fraud,Ontario,2023-02-13,1175.46,victim,34,phone,True,Initiation,0.4
FRAUD-7923007,Identity Fraud,Ontario,2024-04-27,6002.32,bank,64,email,False,Completion,0.68
FRAUD-7116576,Identity Fraud,Ontario,2023-06-10,8369.3,police,25,in-person,True,Initiation,0.86
FRAUD-9747221,Identity Fraud,Ontario,2023-04-07,9304.41,employer,40,phone,True,Processing,0.8
FRAUD-2707169,Identity Fraud,Ontario,2023-05-23,4782.17,bank,45,in-person,False,Completion,0.41
FRAUD-1211240,Identity Fraud,Ontario,2024-06-11,2601.98,employer,65,phone,False,Completion,0.23
FRAUD-1909668,Identity Fraud,Ontario,2024-06-09,4123.21,police,79,in-person,False,Processing,0.53
FRAUD-3967778,Identity Fraud,Ontario,2024-01-25,6494.34,employer,76,email,False,Initiation,0.45
FRAUD-5275723,Identity Fraud,Ontario,2024-07-25,9694.43,employer,46,phone,False,Initiation,0.63
FRAUD-4702266,Identity Fraud,Ontario,2024-10-02,6926.02,employer,70,online,True,Initiation,0.57
FRAUD-5989399,Identity Fraud,Ontario,2024-06-06,6972.99,police,55,phone,False,Processing,0.24
FRAUD-7046224,Identity Fraud,Ontario,2023-01-18,7912.73,bank,59,phone,False,Completion,0.43
FRAUD-1437760,Identity Fraud,Ontario,2023-02-04,9674.99,employer,40,in-person,True,Initiation,0.7
FRAUD-2211596,Identity Fraud,Ontario,2024-01-29,3567.45,victim,27,in-person,False,Initiation,0.42
FRAUD-7934603,Identity Fraud,Ontario,2024-04-30,5068.58,employer,51,in-person,True,Completion,0.32
FRAUD-9449154,Identity Fraud,Ontario,2023-06-16,1074.83,bank,19,phone,False,Initiation,0.89
FRAUD-3873330,Identity Fraud,Ontario,2023-06-25,4549.44,police,75,online,True,Processing,0.75
FRAUD-4762786,Identity Fraud,Ontario,2024-02-14,760.9,police,56,in-person,False,Completion,0.35
FRAUD-6423498,Identity Fraud,Ontario,2024-08-04,3491.12,victim,39,email,True,Completion,0.94
FRAUD-3970836,Identity Fraud,Ontario,2023-11-26,7530.96,police,48,email,True,Initiation,0.56
FRAUD-3863967,Identity Fraud,Ontario,2024-02-18,857.86,victim,72,online,True,Completion,0.5
FRAUD-9912367,Identity Fraud,Ontario,2024-07-28,7595.46,victim,29,email,True,Completion,0.8
FRAUD-2432224,Identity Fraud,Ontario,2023-07-05,4204.56,employer,58,online,False,Initiation,0.47
FRAUD-4388144,Identity Fraud,Ontario,2023-01-26,7521.25,police,79,in-person,False,Processing,0.83
FRAUD-6397983,Identity Fraud,Ontario,2023-01-01,5817.76,bank,23,in-person,True,Processing,0.54
FRAUD-5419316,Identity Fraud,Ontario,2023-06-05,8490.89,police,30,email,False,Completion,0.24
FRAUD-6785377,Identity Fraud,Ontario,2024-07-22,3080.92,employer,64,phone,True,Processing,0.67
FRAUD-8833062,Identity Fraud,Ontario,2023-05-20,2473.87,police,33,email,True,Initiation,0.62
FRAUD-1866110,Identity Fraud,Ontario,2023-07-21,4145.01,victim,56,phone,True,Initiation,0.94
FRAUD-3797405,Identity Fraud,Ontario,2023-11-10,4941.7,victim,68,in-person,False,Processing,0.28
FRAUD-3469837,Identity Fraud,Ontario,2024-12-17,5153.43,victim,62,online,True,Initiation,0.3
FRAUD-5984445,Identity Fraud,Ontario,2024-08-31,7394.93,employer,58,email,True,Initiation,0.77
FRAUD-9889064,Identity Fraud,Ontario,2023-01-13,4566.98,bank,78,phone,True,Initiation,0.82
FRAUD-6311559,Identity Fraud,Ontario,2023-10-05,7789.35,victim,78,in-person,False,Completion,0.43
FRAUD-2476222,Identity Fraud,Ontario,2023-09-14,947.28,victim,61,online,False,Processing,0.5
FRAUD-2771868,Identity Fraud,Ontario,2024-07-17,2135.05,employer,68,in-person,False,Initiation,0.26
FRAUD-5854574,Identity Fraud,Ontario,2024-10-01,2542.46,bank,41,in-person,False,Initiation,0.86
FRAUD-3135150,Identity Fraud,Ontario,2024-05-23,7004.97,victim,45,in-person,True,Processing,0.32
FRAUD-8116241,Identity Fraud,Ontario,2023-10-01,5522.99,victim,27,in-person,False,Processing,0.77
FRAUD-9145624,Identity Fraud,Ontario,2023-07-24,2878.92,police,71,phone,True,Processing,0.47
FRAUD-6542344,Identity Fraud,Ontario,2023-07-19,1360.76,victim,26,in-person,False,Processing,0.24
FRAUD-6741239,Identity Fraud,Ontario,2023-05-19,2954.01,employer,28,phone,False,Completion,0.8
FRAUD-6020900,Identity Fraud,Ontario,2024-09-15,3071.77,employer,25,in-person,False,Completion,0.75
FRAUD-6933819,Identity Fraud,Ontario,2024-04-08,4309.03,victim,53,phone,False,Processing,0.21
